recid,boro,uf1_1,uf1_2,uf1_3,uf1_4,uf1_5,uf1_6,uf1_7,uf1_8,uf1_9,uf1_10,uf1_11,uf1_12,uf1_13,uf1_14,uf1_15,uf1_16,uf1_35,uf1_17,uf1_18,uf1_19,uf1_20,uf1_21,uf1_22,sc23,sc24,sc36,sc37,sc38,sc30,sc518,uf49,sc520,uf33,uf51,sc522,sc553,sc555,sc523,sc524,sc525,sc526,sc527,sc528,sc529,sc530,sc531,sc532,sc533,sc534,sc535,uf31,uf19,new_csr,nusc,sc26,uf23,rec62,rec64,uf32,rec21,cd,seqno,fw,hflag6,hflag3,hflag15,hflag17,hflag8,hflag5
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,11,2,05,07,1,2,2,3,02,0,3,0,4,1,3,6,1,3,3,08,99999,2,04,02,11,08,1,1,9999,1,06,352959,200.64315,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,1,06,07,1,1,1,3,02,0,3,0,4,1,3,4,1,3,3,03,99999,2,04,03,11,05,1,1,9999,1,06,475524,176.61048,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,1,06,07,1,1,1,1,01,0,3,0,4,1,3,4,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,06,554757,152.19523,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,1,07,09,1,1,1,3,02,0,3,0,4,4,2,2,1,2,3,08,99999,2,04,03,11,03,1,1,9999,1,06,748728,167.68935,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,2,07,07,1,1,1,1,01,0,3,0,4,4,2,3,1,2,3,08,99999,2,04,03,11,03,1,1,9999,1,06,793054,200.64315,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,3,13,3,07,07,1,1,1,2,02,0,3,0,4,1,3,1,4,4,1,99,03200,2,80,03,07,04,1,1,1600,1,06,784721,169.28639,0,0,0,0,1,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,07,1,04,05,2,9,2,3,02,0,3,0,4,1,2,2,1,2,2,99,99999,2,17,01,05,05,1,1,9999,1,06,594717,169.28639,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,09,2,03,04,2,9,2,1,01,0,3,0,4,2,1,1,2,1,1,99,01800,2,30,01,07,07,1,1,1800,1,06,161810,224.48387,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,09,2,03,04,2,9,2,1,01,0,3,0,4,2,1,1,2,1,1,99,01800,2,30,01,07,07,1,1,1800,1,06,884333,222.3661,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,09,1,1,1,5,03,0,3,0,4,1,1,8,2,1,1,99,02800,2,80,03,07,03,1,1,0560,1,06,349065,215.14653,0,0,0,0,0,1
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,11,3,05,09,1,1,1,3,02,0,3,0,4,3,2,5,2,8,3,08,99999,2,04,03,11,03,1,1,9999,1,06,505151,169.83921,1,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,8,1,1,1,8,2,13,2,07,07,1,1,1,3,02,0,3,0,4,1,2,1,2,2,3,08,99999,2,04,03,11,03,1,1,9999,1,06,264415,190.95633,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,1,07,07,1,1,1,4,03,0,3,0,4,1,2,8,4,2,3,08,99999,2,04,03,11,03,1,1,9999,1,06,050210,190.95633,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,1,07,09,1,1,1,3,02,0,3,0,4,4,2,6,1,2,3,03,99999,2,04,06,11,03,1,1,9999,1,06,748457,183.15957,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,3,1,4,2,13,2,06,08,1,1,1,5,03,0,3,0,4,1,2,1,1,2,2,99,99999,2,17,03,05,05,1,1,9999,1,06,790845,174.31684,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,3,5,2,12,2,07,06,1,1,1,7,05,0,3,0,4,2,2,5,8,2,2,99,99999,2,17,03,05,06,1,1,9999,1,06,947031,261.97428,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,3,5,2,12,2,07,06,1,1,1,8,05,0,3,0,4,2,2,4,1,2,2,99,99999,2,17,03,05,06,1,1,9999,1,06,563712,174.31684,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,1,07,09,1,1,1,5,03,0,3,0,4,2,3,2,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,06,584678,176.61048,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,1,07,09,1,1,1,7,05,0,3,0,4,2,2,2,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,06,457630,152.19523,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,09,1,1,1,6,03,0,3,0,4,2,3,1,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,06,209104,193.46892,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,1,07,09,1,1,1,5,04,0,3,0,4,2,3,2,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,06,610043,176.61048,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,8,2,13,3,07,07,1,1,1,3,01,0,3,0,4,1,1,6,2,1,3,06,99999,1,04,03,11,05,1,1,9999,1,06,811458,169.83921,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,8,1,1,1,3,2,13,2,07,08,1,1,1,3,02,0,3,0,4,1,3,5,1,3,3,08,99999,2,04,03,11,03,1,1,9999,1,06,958788,176.61048,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,9,1,2,2,1,3,3,3,2,13,1,07,08,1,1,1,3,02,0,3,0,4,1,3,1,1,3,3,02,99999,2,04,03,11,03,1,1,9999,1,06,886467,176.61048,0,0,0,0,0,0
3,3,9,9,1,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,2,5,2,09,2,04,03,2,9,2,4,03,0,3,0,4,1,1,6,2,1,3,03,99999,2,04,01,11,08,1,1,9999,1,06,240621,217.60082,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,08,1,1,1,5,03,0,3,0,4,3,1,1,2,1,1,99,05000,2,80,03,07,03,1,1,1000,1,06,482549,169.28639,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,8,2,4,2,2,2,10,2,03,03,2,9,2,1,01,0,3,0,4,2,1,3,2,1,3,03,99999,1,04,01,11,08,1,1,9999,1,06,870454,215.14653,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,8,06,08,1,1,1,1,01,0,3,0,4,1,3,6,1,3,2,99,99999,2,07,03,05,06,1,1,9999,1,06,406673,190.95633,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,8,2,12,2,07,08,1,1,1,3,02,0,3,0,4,2,2,4,1,2,1,99,04000,2,80,03,07,03,1,1,1333,1,06,333338,216.43128,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,3,07,09,1,1,1,2,02,0,3,0,4,1,1,1,2,2,1,99,02500,2,80,03,07,03,1,1,1250,1,06,090771,224.48387,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,3,07,09,1,1,1,2,02,0,3,0,4,1,1,1,2,1,1,99,02500,2,80,03,07,03,1,1,1250,1,06,555098,225.21695,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,2,07,09,1,1,1,3,02,0,3,0,4,2,1,5,2,1,3,08,99999,2,04,03,11,03,1,1,9999,1,06,113731,169.83921,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,2,07,08,1,1,1,1,01,0,3,0,4,1,1,2,2,1,1,99,02000,2,31,03,07,06,1,1,2000,1,06,263998,215.14653,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,1,9,2,2,1,1,2,5,2,13,2,07,08,1,1,1,3,02,0,3,0,4,2,2,1,2,2,1,99,04000,1,80,03,07,05,1,1,1333,1,06,810056,215.14653,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,8,2,13,2,07,08,1,1,1,3,02,0,3,0,4,1,4,8,8,8,3,09,99999,2,04,03,11,03,1,1,9999,1,06,343970,200.64315,0,1,0,0,1,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,1,9,2,2,1,1,1,8,2,12,2,05,05,1,2,1,4,03,0,3,0,4,4,3,4,1,3,3,08,99999,1,04,03,11,07,1,1,9999,1,06,409843,169.28639,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,8,2,13,2,07,07,1,1,1,4,03,0,3,0,4,3,1,1,2,4,3,08,99999,2,04,03,11,04,1,1,9999,1,06,412721,223.19894,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,8,8,12,2,06,07,1,8,8,5,04,0,3,0,4,4,3,8,8,8,2,99,99999,2,07,03,05,05,1,1,9999,1,06,654306,183.15957,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,3,12,2,04,03,1,2,2,1,01,1,9,2,9,2,3,6,4,4,2,99,99999,2,07,01,05,08,4,5,9999,1,06,056093,200.64315,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,3,12,3,04,03,1,2,2,3,02,0,3,0,4,2,3,5,4,4,3,08,99999,2,04,01,11,08,1,1,9999,1,06,300704,154.14645,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,4,2,13,1,06,08,1,1,1,5,03,0,3,0,4,3,3,4,1,3,3,08,99999,2,04,03,11,03,1,1,9999,1,06,810753,169.28639,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,3,2,13,2,06,05,1,1,1,4,03,0,3,0,4,1,1,6,2,1,1,99,01400,2,85,03,07,03,1,1,0350,1,06,872453,210.68526,0,0,0,0,0,1
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,12,1,07,07,1,1,1,4,02,0,3,0,4,2,2,4,1,2,3,08,99999,2,04,03,11,03,1,1,9999,1,06,934498,174.31684,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,08,1,1,1,5,04,0,3,0,4,2,2,1,1,2,3,08,99999,2,04,03,11,06,1,1,9999,1,06,625868,200.64315,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,08,1,1,1,4,03,0,3,0,4,2,2,6,2,2,3,08,99999,2,04,03,11,06,1,1,9999,1,06,563538,153.6447,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,1,07,08,1,1,1,3,02,0,3,0,4,2,2,1,1,2,3,08,99999,2,04,03,11,06,1,1,9999,1,06,351775,211.09863,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,1,1,2,2,11,2,05,04,1,2,2,1,01,0,3,0,4,1,1,2,2,1,1,99,01400,2,30,01,07,08,1,1,1400,1,06,411217,208.14666,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,1,1,2,2,11,2,05,04,1,2,2,1,01,0,3,0,4,1,1,1,2,1,1,99,01400,2,30,01,07,08,1,1,1400,1,06,500369,225.21695,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,1,9,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,2,2,2,2,12,2,05,05,2,9,2,3,02,0,3,0,4,1,1,6,2,1,3,04,99999,1,04,01,11,08,1,1,9999,1,06,972232,217.69261,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,3,2,2,12,2,05,05,2,9,2,2,02,0,3,0,4,1,1,2,2,1,2,99,99999,1,03,01,05,08,1,1,9999,1,06,083306,217.69261,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,11,1,06,07,1,1,1,3,02,0,3,0,4,2,2,2,1,2,2,99,99999,2,17,03,05,06,1,1,9999,1,06,827102,153.6447,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,11,1,06,07,1,1,1,3,02,0,3,0,4,2,2,2,2,1,3,08,99999,2,04,03,11,06,1,1,9999,1,06,332847,212.42315,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,11,1,06,07,1,1,1,3,02,0,3,0,4,2,2,2,1,2,3,08,99999,2,04,03,11,06,1,1,9999,1,06,309133,202.18906,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,3,2,11,2,04,02,2,9,2,3,02,0,3,0,4,1,1,3,2,1,1,99,01900,1,30,01,07,09,1,1,0633,1,06,471282,215.14653,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,1,3,5,2,13,2,07,08,1,2,2,1,01,0,3,0,4,4,3,2,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,06,902325,152.19523,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,09,1,1,1,4,03,0,3,0,4,1,1,1,2,1,3,03,99999,2,04,03,11,05,1,1,9999,1,06,777454,210.68526,0,0,0,0,1,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,8,2,13,8,07,09,1,1,1,3,02,0,3,0,4,1,1,2,2,1,1,99,04500,2,80,03,07,05,1,1,1500,1,06,129673,169.83921,0,0,0,0,1,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,09,1,1,1,3,02,0,3,0,4,1,1,2,2,1,3,08,99999,2,04,03,11,04,1,1,9999,1,06,904742,169.28639,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,09,1,1,1,5,03,0,3,0,4,1,1,1,2,1,1,99,05000,2,80,03,07,03,1,1,1000,1,06,160079,215.14653,0,0,0,0,0,0
3,3,1,9,1,9,9,9,9,1,9,9,9,9,9,9,9,9,1,9,9,9,9,9,1,3,2,2,2,2,5,2,12,2,05,02,1,2,2,1,01,0,3,0,4,1,1,6,2,1,3,12,99999,1,04,01,11,08,1,1,9999,1,06,204126,217.69261,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,4,2,13,2,06,08,1,1,1,3,02,0,3,0,4,1,1,6,2,1,3,08,99999,2,04,12,11,06,1,1,9999,1,06,383006,223.19894,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,06,08,1,1,1,5,03,0,3,0,4,4,1,8,2,1,1,99,03800,2,80,12,07,06,1,1,0760,1,06,343210,212.49551,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,06,02,1,1,1,4,02,0,3,0,4,3,1,1,2,1,1,99,01500,2,85,03,07,03,1,1,0375,1,06,891210,212.42315,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,11,2,04,04,2,9,2,4,03,0,3,0,4,1,1,5,2,1,1,99,01975,2,30,02,07,08,1,1,0493,1,06,850057,217.69261,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,07,08,1,1,2,2,01,0,3,0,4,2,1,2,2,1,1,99,00230,2,05,03,06,05,1,1,0115,1,06,844968,222.3661,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,9,9,9,9,1,9,2,2,1,1,1,1,2,13,2,07,08,1,1,1,3,02,0,3,0,4,1,1,1,2,1,1,99,02500,2,31,03,07,05,1,1,0833,1,06,124994,208.14666,1,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,8,1,1,1,5,2,13,2,07,09,1,1,1,4,03,0,3,0,4,2,1,2,2,1,3,01,99999,2,04,03,11,03,1,1,9999,1,06,594555,215.14653,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,5,2,12,2,05,05,1,2,2,6,05,0,3,0,4,2,1,1,2,1,1,99,02383,2,30,02,07,08,1,1,0397,1,07,959630,171.6312,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,9,1,2,2,2,4,2,1,2,08,2,04,02,2,9,2,4,03,0,3,0,4,1,1,2,4,4,3,03,99999,1,04,05,11,08,1,1,9999,1,07,601794,187.53541,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,1,2,11,1,04,05,2,9,2,3,02,0,3,0,4,2,2,1,1,2,3,01,99999,2,04,02,11,08,1,1,9999,1,07,316353,171.6312,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,8,1,2,4,2,1,2,08,2,03,05,2,9,1,3,02,0,3,0,4,1,1,1,2,1,1,99,01400,1,30,05,07,09,1,1,0466,8,07,417253,160.42133,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,1,9,9,9,9,9,3,2,2,4,2,1,2,08,2,03,02,2,9,2,1,01,0,3,0,4,1,1,1,2,1,1,99,00400,1,30,05,07,08,1,1,0400,1,07,035665,223.26366,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,4,2,12,2,05,05,1,1,1,6,04,0,3,0,4,1,2,5,1,2,3,08,99999,2,04,02,11,09,1,1,9999,1,07,141160,199.25061,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,5,2,11,2,05,04,1,2,2,5,04,0,3,0,4,4,1,8,2,1,3,03,99999,2,04,02,11,08,1,1,9999,1,07,446685,210.59024,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,11,2,05,02,2,9,2,2,02,0,3,0,4,1,3,6,1,3,3,06,99999,2,04,02,11,08,1,1,9999,1,07,597133,172.44913,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,2,5,2,11,2,05,01,1,1,2,5,04,0,3,0,4,2,1,6,2,1,3,03,99999,2,04,01,11,10,1,1,9999,1,07,297580,5.25521,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,11,2,04,02,2,9,2,4,03,0,3,0,4,1,1,6,2,1,3,04,99999,2,04,02,11,09,1,1,9999,1,07,965884,6.2466,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,2,11,2,04,05,2,9,2,4,02,0,3,0,4,1,3,2,2,1,2,99,99999,2,07,02,05,09,1,1,9999,1,07,690857,205.51189,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,3,2,11,2,05,04,2,9,1,2,02,0,3,0,4,2,2,2,2,1,1,99,02350,2,80,02,07,09,1,1,1175,1,07,598999,177.71025,0,0,1,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,2,5,2,11,2,05,02,2,9,2,4,03,0,3,0,4,2,1,5,2,1,1,99,01375,1,30,02,07,10,1,1,0343,1,07,050126,177.66095,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,1,9,9,9,9,9,3,2,2,4,2,5,2,11,2,04,06,2,9,2,3,02,0,3,0,4,1,1,6,2,1,3,04,99999,2,04,02,11,09,1,1,9999,1,07,594312,4.39791,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,1,9,9,9,9,9,3,2,2,4,2,5,2,11,2,04,06,2,9,2,3,02,0,3,0,4,1,1,6,2,1,3,04,99999,2,04,02,11,09,1,1,9999,1,07,293300,4.92731,0,0,0,0,0,0
3,3,9,9,9,9,1,9,1,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,1,1,2,4,1,8,2,11,2,04,06,2,9,2,3,02,0,3,0,4,1,1,6,2,1,3,03,99999,2,04,02,11,09,1,1,9999,2,07,554180,4.92731,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,2,12,2,05,03,1,2,2,3,02,0,3,0,4,1,1,4,2,1,3,03,99999,1,04,02,11,08,1,1,9999,1,07,336169,254.44446,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,11,2,05,02,1,1,1,1,01,0,3,0,4,1,1,1,2,1,3,08,99999,1,04,02,11,09,1,1,9999,1,07,524361,215.93708,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,9,9,9,9,1,9,2,2,1,1,1,8,2,12,2,05,05,1,1,2,4,02,0,3,0,4,1,1,4,2,1,1,99,03000,1,80,02,07,09,1,1,0750,1,07,765425,290.73495,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,1,06,07,1,1,1,4,03,0,3,0,4,1,3,6,1,3,2,99,99999,2,07,03,05,01,1,1,9999,1,08,321269,197.18041,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,1,1,1,4,2,03,1,04,03,2,9,2,4,03,0,3,0,4,1,1,3,2,1,1,99,01600,2,80,13,07,09,1,1,0400,1,08,844657,211.09863,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,3,3,2,5,2,11,1,04,05,1,2,2,1,01,0,3,0,4,1,3,5,2,3,1,99,00600,2,80,01,07,08,1,1,0600,1,08,454808,174.25067,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,1,2,08,1,04,03,2,9,2,5,04,0,3,0,4,3,3,1,1,3,3,08,99999,1,04,01,11,09,1,1,9999,1,08,151202,174.25067,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,1,4,2,5,2,05,1,03,03,2,9,2,3,03,0,3,0,4,2,1,5,2,1,1,99,07411,2,80,05,07,10,1,1,0000,1,08,936952,174.25067,0,0,0,0,0,0
3,3,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,4,2,5,2,05,1,03,04,2,9,2,3,03,0,3,0,4,2,1,5,2,1,1,99,07411,2,80,05,07,10,1,1,0000,1,08,397380,200.64315,0,0,0,0,0,0
